user_id,school,course_id,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,cluster,closeness,degree,eigenvector,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1,total_score,label,label_encoded
U_28191537,,C_947149,66,2020.0,3.0,20,14,8,0,0.0,2,1.0,55.0,10.0,35.0,111.0,47,1,0.2569052078657193,379.0,1.8794742678453607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0
U_28261871,,C_676635,81,2020.0,4.0,52,7,8,2,0.0,0,1.0,60.0,40.0,0.0,115.0,8,1212,0.2614130976945411,140.0,8.018714154096434e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428571428571426,E,0
U_28268154,,C_682440,60,2020.0,3.0,53,11,11,0,0.0,0,1.0,60.0,40.0,0.0,97.0,27,3782,0.2554552777535492,393.0,8.165678701107857e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09790209790211,D,1
U_28268190,,C_682440,60,2020.0,3.0,53,11,11,0,0.0,0,1.0,60.0,40.0,0.0,97.0,27,3782,0.2554552777535492,393.0,8.165678701107857e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85314685314685,C,2
U_28269086,,C_947149,66,2020.0,3.0,20,14,8,0,0.0,2,1.0,55.0,10.0,35.0,111.0,46,1,0.2569052078657193,379.0,1.8794742678453607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.846153846153847,E,0
U_28269097,,C_682440,60,2020.0,3.0,53,11,11,0,0.0,0,1.0,60.0,40.0,0.0,97.0,27,3782,0.2554552777535492,393.0,8.165678701107857e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51048951048952,E,0
U_28269128,,C_947149,66,2020.0,3.0,20,14,8,0,0.0,2,1.0,55.0,10.0,35.0,111.0,46,1,0.2569052078657193,379.0,1.8794742678453607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.344322344322345,E,0
U_28269274,,C_947149,66,2020.0,3.0,20,14,8,0,0.0,2,1.0,55.0,10.0,35.0,111.0,46,1,0.2569052078657193,379.0,1.8794742678453607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769230769230765,E,0
U_28269312,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,67,19748,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0
U_28269702,,C_947149,66,2020.0,3.0,20,14,8,0,0.0,2,1.0,55.0,10.0,35.0,111.0,46,1,0.2569052078657193,379.0,1.8794742678453607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15384615384616,E,0
U_28270309,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,67,19750,0.0,1385.0,5.460855196733365e-07,1.002718264517516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,9.0,1.026315789473682,E,0
U_28271408,,C_947149,66,2020.0,3.0,20,14,8,0,0.0,2,1.0,55.0,10.0,35.0,111.0,46,1,0.2569052078657193,379.0,1.8794742678453607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3846153846153824,E,0
U_28273178,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,108,19754,0.0,562.0,5.126972199290631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.933035714285711,E,0
U_28275396,,C_947149,66,2020.0,3.0,20,14,8,0,0.0,2,1.0,55.0,10.0,35.0,111.0,46,1,0.2569052078657193,379.0,1.8794742678453607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,E,0
U_28278451,,C_948403,66,2020.0,3.0,69,12,12,0,0.0,0,1.0,70.0,30.0,0.0,91.0,27,3095,0.2538131359474725,157.0,1.1657614808349542e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555555555555554,E,0
U_28283602,,C_1025064,79,2020.0,3.0,89,14,14,0,0.0,0,1.0,60.0,40.0,0.0,122.0,93,2320,0.2153727030487593,85.0,1.0247567565849464e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,56.57142857142858,C,2
U_28284748,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,67,19764,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1561403508772,D,1
U_28286297,,C_1025064,79,2020.0,3.0,89,14,14,0,0.0,0,1.0,60.0,40.0,0.0,122.0,93,2320,0.2153727030487593,85.0,1.0247567565849464e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42857142857144,C,2
U_2828717,石河子大学,C_769273,39,2020.0,5.0,120,22,8,0,0.0,0,1.0,60.0,40.0,0.0,102.0,9,150,0.3006327967442366,172.0,6.293884268740511e-10,0.0,9.0,10.0,1.1111111111111112,12.0,1.3333333333333333,96.0,0.0,0.0046913580246913,0.9444444444444444,0.7323232323232323,1.86368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.975206611570243,E,0
U_28290131,西安美术学院,C_948395,30,2020.0,3.0,62,6,6,1,336.0,0,0.0,50.0,50.0,0.0,152.0,74,19767,0.0,758.0,3.703053916277716e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333,E,0
U_28291489,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,67,19787,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289473684210526,E,0
U_28291643,,C_927963,121,2020.0,3.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,87,19792,0.0,870.0,4.957845386360105e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092074592074592,E,0
U_28292575,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,67,19801,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52631578947368,E,0
U_28293765,,C_927963,121,2020.0,3.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,87,19805,0.0,870.0,4.957845386360105e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.806526806526804,E,0
U_28299641,,C_947239,43,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,27,19854,0.0,640.0,2.1782943326177822e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07941176470588,E,0
U_28301513,,C_682742,32,2020.0,3.0,58,11,9,1,456.0,0,1.0,40.0,20.0,40.0,97.0,8,19856,0.0,0.0,4.724703177997346e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73333333333333,D,1
U_28305008,,C_823327,66,2020.0,3.0,23,29,9,6,48.0,5,1.0,30.0,40.0,30.0,98.0,85,1504,0.2496577729417486,99.0,7.7846635072392e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.249999999999998,E,0
U_28318236,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,67,19882,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.450877192982446,D,1
U_28330317,,C_1025064,79,2020.0,3.0,89,14,14,0,0.0,0,1.0,60.0,40.0,0.0,122.0,92,2320,0.2153727030487593,85.0,1.0247567565849464e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28571428571429,D,1
U_28331168,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,66,19885,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368416,E,0
U_28331999,,C_696695,30,2020.0,3.0,22,4,2,0,0.0,0,1.0,60.0,40.0,0.0,97.0,26,67,0.2419690327848138,41.0,3.1741781439003614e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,E,0
U_28332716,,C_677136,45,2020.0,3.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,26,497,0.2503091850585692,139.0,3.507714781330019e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25316455696204,C,2
U_28334354,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,19888,0.0,562.0,5.126972199290631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741071428571423,E,0
U_28335575,,C_927963,121,2020.0,3.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,86,19889,0.0,870.0,4.957845386360105e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46037296037296,E,0
U_28338638,,C_682820,92,2020.0,3.0,28,10,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,26,8674,0.249348945291372,165.0,6.367783244494593e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,E,0
U_28343776,,C_680905,104,2020.0,3.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,26,1520,0.2367252429584831,81.0,2.8190059878594684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612896,E,0
U_28343913,,C_696947,76,2020.0,3.0,33,33,16,0,0.0,2,1.0,60.0,40.0,0.0,97.0,26,372,0.2197307042203794,18.0,1.3914188855538937e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818181818181818,E,0
U_28355863,,C_947250,103,2020.0,3.0,36,11,11,0,0.0,0,1.0,95.0,5.0,0.0,92.0,26,19911,0.0,865.0,1.0509780449720245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.992424242424235,E,0
U_28358871,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,107,19913,0.0,562.0,5.126972199290631e-07,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.580357142857141,E,0
U_28364521,,C_948405,119,2020.0,3.0,33,28,9,0,0.0,0,0.0,70.0,30.0,0.0,131.0,66,241,0.2257461925251526,123.0,4.52699605916328e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811580882352941,E,0
U_28366379,,C_927963,121,2020.0,3.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,86,19917,0.0,870.0,4.957845386360105e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0
U_28369468,广东石油化工学院,C_948093,123,2020.0,5.0,47,9,10,0,0.0,0,1.0,35.0,65.0,0.0,90.0,39,701,0.2179655555847408,894.0,4.4402006902729607e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9375,E,0
U_28375356,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,65,19918,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.245614035087712,D,1
U_28378759,,C_696925,43,2020.0,3.0,39,43,6,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,565,0.2316791140271282,409.0,2.107775565610751e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549194991055456,E,0
U_28378759,,C_813262,47,2020.0,5.0,102,32,11,1,1488.0,0,1.0,60.0,40.0,0.0,131.0,54,565,0.2316791140271282,409.0,2.107775565610751e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,E,0
U_28379771,,C_813262,47,2020.0,3.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,131.0,116,565,0.2132455606856203,349.0,8.344278546060801e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822236097236092,E,0
U_28383876,,C_769273,39,2020.0,3.0,120,22,8,0,0.0,0,1.0,60.0,40.0,0.0,102.0,87,150,0.2887725037119525,163.0,4.178169197824024e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454545454545454,E,0
U_28384296,,C_813262,47,2020.0,3.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,131.0,116,565,0.2132455606856203,349.0,8.344278546060801e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448164335664334,E,0
U_28385071,,C_948395,30,2020.0,3.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,86,19921,0.0,673.0,1.4273992376446303e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16666666666666,D,1
U_28386693,,C_677136,45,2020.0,3.0,83,79,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,497,0.2503091850585692,139.0,3.507714781330019e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.667269439421336,E,0
U_28386711,河南科技大学,C_801443,31,2020.0,3.0,108,16,7,0,0.0,0,1.0,70.0,30.0,0.0,131.0,112,463,0.2828181270804221,86.0,7.453884171010685e-10,1.308605387253449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,2.0,0.0,10.0,14.653218871124029,E,0
U_28389352,,C_680905,104,2020.0,3.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,25,1520,0.2367252429584831,81.0,2.8190059878594684e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16129032258064,E,0
U_28389545,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,19924,0.0,562.0,5.126972199290631e-07,0.5623351446188083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,4.0,7.544642857142853,E,0
U_28390739,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,19927,0.0,562.0,5.126972199290631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.4821428571428523,E,0
U_28391463,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,19929,0.0,562.0,5.126972199290631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,3.772321428571423,E,0
U_28391664,,C_696925,43,2020.0,3.0,39,43,6,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,149,0.2268942794515054,60.0,1.2742928438787212e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930232558139532,E,0
U_28391695,,C_696925,43,2020.0,3.0,39,43,6,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,149,0.2268942794515054,60.0,1.2742928438787212e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813953488372092,E,0
U_28391759,,C_696925,43,2020.0,3.0,39,43,6,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,149,0.2268942794515054,60.0,1.2742928438787212e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697674418604646,E,0
U_28391890,,C_696925,43,2020.0,3.0,39,43,6,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,149,0.2268942794515054,60.0,1.2742928438787212e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465116279069766,E,0
U_28391913,,C_696925,43,2020.0,3.0,39,43,6,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,149,0.2268942794515054,60.0,1.2742928438787212e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395348837209298,E,0
U_28391956,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,19930,0.0,562.0,5.126972199290631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35267857142857,E,0
U_28392051,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,19931,0.0,562.0,5.126972199290631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803571428571424,E,0
U_28392069,,C_696925,43,2020.0,3.0,39,43,6,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,149,0.2268942794515054,60.0,1.2742928438787212e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465116279069766,E,0
U_28393095,,C_948488,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,19932,0.0,634.0,1.6579615406109132e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666664,E,0
U_28393742,,C_948488,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,19933,0.0,634.0,1.6579615406109132e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66666666666667,D,1
U_28394122,,C_747718,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,19934,0.0,562.0,5.126972199290631e-07,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,2.3214285714285703,E,0
U_28395542,南昌工程学院,C_680905,104,2020.0,3.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,25,1520,0.2439991374832152,94.0,9.596038908494184e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.67741935483871,E,0
U_28395635,南昌工程学院,C_680905,104,2020.0,3.0,50,31,12,0,0.0,0,1.0,80.0,20.0,0.0,127.0,25,1520,0.2439991374832152,94.0,9.596038908494184e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.12903225806451,D,1
U_28397087,,C_948113,131,2020.0,3.0,50,50,11,0,0.0,0,1.0,65.0,35.0,0.0,91.0,17,2321,0.2732911413249315,372.0,1.505678163012592e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24166666666667,C,2
U_28404725,,C_1017355,24,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,94.0,65,19937,0.0,1385.0,5.460855196733365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.19298245614036,D,1
U_28405135,,C_680747,71,2020.0,3.0,40,11,10,0,0.0,0,1.0,60.0,40.0,0.0,97.0,25,3922,0.2689436497990579,195.0,6.082098183137134e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636,E,0
U_28409177,,C_927963,121,2020.0,3.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,85,19943,0.0,870.0,4.957845386360105e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454542,E,0
U_28411955,,C_756642,33,2020.0,3.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,116,19946,0.0,595.0,5.884044523929722e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,E,0
U_28412050,,C_947260,69,2020.0,3.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,92.0,25,19947,0.0,1066.0,7.052837987768453e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.895342752485608,E,0
U_28413496,,C_947250,103,2020.0,3.0,36,11,11,0,0.0,0,1.0,95.0,5.0,0.0,92.0,24,19949,0.0,865.0,1.0509780449720245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196969696969692,E,0
